pod_name,,state,reason,cpu_activity
active-0,0,ACTIVE,Running_state,
active-0,1,ACTIVE,Running_state,0.0723638922845
active-0,2,ACTIVE,Running_state,0.0694945499633487
active-0,3,ACTIVE,high_cpu_activity,0.0748456669423747
active-0,4,ACTIVE,high_cpu_activity,0.0721147495174008
active-0,5,ACTIVE,Running_state,0.0749531476462011
active-0,6,ACTIVE,Running_state,0.0733232687295368
active-0,7,ACTIVE,high_cpu_activity,0.068678212067082
active-0,8,ACTIVE,Running_state,0.0696769585754748
active-0,9,ACTIVE,Running_state,0.0740996140648857
active-1,0,IDLE,cpu_activity_None,
active-1,1,ACTIVE,low_cpu_activity_1h,0.0011214983333215
active-1,2,ACTIVE,low_cpu_activity_1h,0.0010946253484713
active-1,3,ACTIVE,low_cpu_activity_1h,0.0011362764169675
active-1,4,ACTIVE,low_cpu_activity_1h,0.0010031067532749
active-1,5,ACTIVE,low_cpu_activity_1h,0.0009326897655643
active-1,6,ACTIVE,low_cpu_activity_1h,0.0011066359015688
active-1,7,ACTIVE,low_cpu_activity_1h,0.0009533358017181
active-1,8,ACTIVE,low_cpu_activity_1h,0.0010472468761546
active-1,9,ACTIVE,low_cpu_activity_1h,0.0011317128947058
active-10,0,ACTIVE,Running_state,
active-10,1,ACTIVE,high_cpu_activity,0.0718976192736519
active-10,2,ACTIVE,high_cpu_activity,0.0701193480077325
active-10,3,ACTIVE,high_cpu_activity,0.0700110900343052
active-10,4,ACTIVE,Running_state,0.0692991863729841
active-10,5,ACTIVE,Running_state,0.068537357826591
active-10,6,ACTIVE,high_cpu_activity,0.073260311925242
active-10,7,ACTIVE,high_cpu_activity,0.0719298706317143
active-10,8,ACTIVE,Running_state,0.0689259296922064
active-10,9,ACTIVE,high_cpu_activity,0.0716829643359475
active-11,0,IDLE,cpu_activity_None,
active-11,1,ACTIVE,high_cpu_activity,0.0250703287990701
active-11,2,ACTIVE,high_cpu_activity,0.0240057655410857
active-11,3,ACTIVE,high_cpu_activity,0.0254406069407121
active-11,4,ACTIVE,high_cpu_activity,0.0237292709650192
active-11,5,ACTIVE,high_cpu_activity,0.0235482449495588
active-11,6,ACTIVE,high_cpu_activity,0.0229290827090863
active-11,7,ACTIVE,high_cpu_activity,0.0240476187132609
active-11,8,ACTIVE,high_cpu_activity,0.0221885820051224
active-11,9,ACTIVE,high_cpu_activity,0.0238139205936036
active-12,0,IDLE,cpu_activity_None,
active-12,1,ACTIVE,low_cpu_activity_1h,0.0009416639418801
active-12,2,ACTIVE,low_cpu_activity_1h,0.0009970327280773
active-12,3,ACTIVE,low_cpu_activity_1h,0.0008281758368472
active-12,4,ACTIVE,low_cpu_activity_1h,0.0009969782837143
active-12,5,ACTIVE,low_cpu_activity_1h,0.0009307495154213
active-12,6,ACTIVE,low_cpu_activity_1h,0.0010141708571043
active-12,7,ACTIVE,low_cpu_activity_1h,0.0009524977070972
active-12,8,ACTIVE,low_cpu_activity_1h,0.0008333547874185
active-12,9,ACTIVE,low_cpu_activity_1h,0.0009268879068229
active-13,0,IDLE,cpu_activity_None,
active-13,1,ACTIVE,low_cpu_activity_1h,0.0010367969545124
active-13,2,ACTIVE,low_cpu_activity_1h,0.0009970145856156
active-13,3,ACTIVE,low_cpu_activity_1h,0.0009316991433103
active-13,4,ACTIVE,low_cpu_activity_1h,0.0009960686637211
active-13,5,ACTIVE,low_cpu_activity_1h,0.0009316757226522
active-13,6,ACTIVE,low_cpu_activity_1h,0.0010151768786518
active-13,7,ACTIVE,low_cpu_activity_1h,0.0010560739215487
active-13,8,ACTIVE,low_cpu_activity_1h,0.0008342196232968
active-13,9,ACTIVE,low_cpu_activity_1h,0.0009269113650554
active-14,0,IDLE,cpu_activity_None,
active-14,1,ACTIVE,Running_state,0.0758937169801604
active-14,2,ACTIVE,Running_state,0.073653713325076
active-14,3,ACTIVE,high_cpu_activity,0.0740907077771557
active-14,4,ACTIVE,Running_state,0.0729455929322868
active-14,5,ACTIVE,high_cpu_activity,0.0700594597680229
active-14,6,ACTIVE,high_cpu_activity,0.0703640516463168
active-14,7,ACTIVE,high_cpu_activity,0.0688806162317188
active-14,8,ACTIVE,Running_state,0.0714313150701366
active-14,9,ACTIVE,Running_state,0.0726913618155768
active-15,0,ACTIVE,Running_state,
active-15,1,ACTIVE,high_cpu_activity,0.0728820627376288
active-15,2,ACTIVE,Running_state,0.0715884593169676
active-15,3,ACTIVE,Running_state,0.073776191537994
active-15,4,ACTIVE,high_cpu_activity,0.0718986779763583
active-15,5,ACTIVE,Running_state,0.071947293348944
active-15,6,ACTIVE,high_cpu_activity,0.0717039018741777
active-15,7,ACTIVE,Running_state,0.0725132690882439
active-15,8,ACTIVE,high_cpu_activity,0.0700519200284153
active-15,9,ACTIVE,high_cpu_activity,0.0725918654723315
active-16,0,IDLE,cpu_activity_None,
active-16,1,ACTIVE,low_cpu_activity_1h,0.0007554094694808
active-16,2,ACTIVE,low_cpu_activity_1h,0.0007976725700333
active-16,3,ACTIVE,low_cpu_activity_1h,0.0006232682860184
active-16,4,ACTIVE,low_cpu_activity_1h,0.0006966945716937
active-16,5,ACTIVE,low_cpu_activity_1h,0.0008268470452386
active-16,6,ACTIVE,low_cpu_activity_1h,0.0007154723516175
active-16,7,ACTIVE,low_cpu_activity_1h,0.0007340872952053
active-16,8,ACTIVE,low_cpu_activity_1h,0.0007337604591992
active-16,9,ACTIVE,low_cpu_activity_1h,0.0007186972537172
active-17,0,ACTIVE,Running_state,
active-17,1,ACTIVE,high_cpu_activity,0.069264130246742
active-17,2,ACTIVE,Running_state,0.0706772693475516
active-17,3,ACTIVE,high_cpu_activity,0.0690328637199687
active-17,4,ACTIVE,Running_state,0.0703380115125925
active-17,5,ACTIVE,Running_state,0.0687724192221072
active-17,6,ACTIVE,high_cpu_activity,0.0704504533811258
active-17,7,ACTIVE,Running_state,0.0712489712685308
active-17,8,ACTIVE,Running_state,0.0702649367605503
active-17,9,ACTIVE,Running_state,0.0745130088607879
active-18,0,IDLE,cpu_activity_None,
active-18,1,ACTIVE,high_cpu_activity,0.0734560674461708
active-18,2,ACTIVE,Running_state,0.0715167453213694
active-18,3,ACTIVE,Running_state,0.0676422586169945
active-18,4,ACTIVE,Running_state,0.0696752714105773
active-18,5,ACTIVE,Running_state,0.0674253937103662
active-18,6,ACTIVE,Running_state,0.0689895172578078
active-18,7,ACTIVE,Running_state,0.0702213317367577
active-18,8,ACTIVE,Running_state,0.0700615665596694
active-18,9,ACTIVE,high_cpu_activity,0.0713879656939907
active-19,0,ACTIVE,Running_state,
active-19,1,ACTIVE,Running_state,0.072313691581615
active-19,2,ACTIVE,Running_state,0.0702987110651141
active-19,3,ACTIVE,Running_state,0.0708052110202363
active-19,4,ACTIVE,Running_state,0.0724952295226309
active-19,5,ACTIVE,Running_state,0.0729906670462472
active-19,6,ACTIVE,Running_state,0.07211574855052
active-19,7,ACTIVE,high_cpu_activity,0.0731579751546586
active-19,8,ACTIVE,Running_state,0.0702231332223767
active-19,9,ACTIVE,high_cpu_activity,0.0721713109043953
active-2,0,IDLE,cpu_activity_None,
active-2,1,ACTIVE,low_cpu_activity_1h,0.0009497099844835
active-2,2,ACTIVE,low_cpu_activity_1h,0.0009911680449012
active-2,3,ACTIVE,low_cpu_activity_1h,0.0009394619749328
active-2,4,ACTIVE,low_cpu_activity_1h,0.0009911153773506
active-2,5,ACTIVE,low_cpu_activity_1h,0.0010330135806786
active-2,6,ACTIVE,low_cpu_activity_1h,0.0009183736542507
active-2,7,ACTIVE,low_cpu_activity_1h,0.0008421729208227
active-2,8,ACTIVE,low_cpu_activity_1h,0.0010449897389021
active-2,9,ACTIVE,low_cpu_activity_1h,0.0010384396863773
active-20,0,ACTIVE,Running_state,
active-20,1,ACTIVE,Running_state,0.0712396481391864
active-20,2,ACTIVE,Running_state,0.0723500396238525
active-20,3,ACTIVE,Running_state,0.0720270028747712
active-20,4,ACTIVE,Running_state,0.0741085434293077
active-20,5,ACTIVE,Running_state,0.0755690022153455
active-20,6,ACTIVE,high_cpu_activity,0.0732372634127248
active-20,7,ACTIVE,Running_state,0.0715509384675967
active-20,8,ACTIVE,Running_state,0.07286259325279
active-20,9,ACTIVE,Running_state,0.0694733519193492
active-21,0,IDLE,cpu_activity_None,
active-21,1,ACTIVE,high_cpu_activity,0.0251204945737721
active-21,2,ACTIVE,high_cpu_activity,0.0267881436867441
active-21,3,ACTIVE,high_cpu_activity,0.0238099784372968
active-21,4,ACTIVE,high_cpu_activity,0.0250888175337791
active-21,5,ACTIVE,high_cpu_activity,0.0247437427007765
active-21,6,ACTIVE,high_cpu_activity,0.0260727706012668
active-21,7,ACTIVE,Running_state,0.0239810568111232
active-21,8,ACTIVE,high_cpu_activity,0.0238198580118747
active-21,9,ACTIVE,high_cpu_activity,0.022822120693334
active-22,0,IDLE,cpu_activity_None,
active-22,1,ACTIVE,low_cpu_activity_1h,0.0006692468970147
active-22,2,ACTIVE,low_cpu_activity_1h,0.0006951527400178
active-22,3,ACTIVE,low_cpu_activity_1h,0.000835169844127
active-22,4,ACTIVE,low_cpu_activity_1h,0.0006937203884315
active-22,5,ACTIVE,low_cpu_activity_1h,0.0007216810198055
active-22,6,ACTIVE,low_cpu_activity_1h,0.0008179771162231
active-22,7,ACTIVE,low_cpu_activity_1h,0.0007330443468399
active-22,8,ACTIVE,low_cpu_activity_1h,0.000839599044747
active-22,9,ACTIVE,low_cpu_activity_1h,0.0006228736269576
active-23,0,IDLE,cpu_activity_None,
active-23,1,ACTIVE,low_cpu_activity_1h,0.0006698447375568
active-23,2,ACTIVE,low_cpu_activity_1h,0.0007952230221462
active-23,3,ACTIVE,low_cpu_activity_1h,0.0006268242301156
active-23,4,ACTIVE,low_cpu_activity_1h,0.00079230641603
active-23,5,ACTIVE,low_cpu_activity_1h,0.0007217008207796
active-23,6,ACTIVE,low_cpu_activity_1h,0.0007163060321424
active-23,7,ACTIVE,low_cpu_activity_1h,0.000627804756574
active-23,8,ACTIVE,low_cpu_activity_1h,0.0007345353341228
active-23,9,ACTIVE,low_cpu_activity_1h,0.000831059743988
active-24,0,IDLE,cpu_activity_None,
active-24,1,ACTIVE,low_cpu_activity_1h,0.0006705302254934
active-24,2,ACTIVE,low_cpu_activity_1h,0.0007952190889256
active-24,3,ACTIVE,low_cpu_activity_1h,0.0007315012389972
active-24,4,ACTIVE,low_cpu_activity_1h,0.0007920722804971
active-24,5,ACTIVE,low_cpu_activity_1h,0.0007216801310756
active-24,6,ACTIVE,low_cpu_activity_1h,0.0008188457292739
active-24,7,ACTIVE,low_cpu_activity_1h,0.0006282686861279
active-24,8,ACTIVE,low_cpu_activity_1h,0.0008393412263278
active-24,9,ACTIVE,low_cpu_activity_1h,0.0007262723953038
active-25,0,ACTIVE,Running_state,
active-25,1,ACTIVE,high_cpu_activity,0.0233868213564548
active-25,2,ACTIVE,high_cpu_activity,0.0241322911218764
active-25,3,ACTIVE,Running_state,0.0228841362427988
active-25,4,ACTIVE,high_cpu_activity,0.0250754039171405
active-25,5,ACTIVE,high_cpu_activity,0.0226816733205125
active-25,6,ACTIVE,high_cpu_activity,0.025096552250634
active-25,7,ACTIVE,Running_state,0.0234932754480137
active-25,8,ACTIVE,high_cpu_activity,0.0232148412224748
active-25,9,ACTIVE,high_cpu_activity,0.0208726414169405
active-26,0,IDLE,cpu_activity_None,
active-26,1,ACTIVE,high_cpu_activity,0.0731255882248304
active-26,2,ACTIVE,Running_state,0.07346788082062
active-26,3,ACTIVE,Running_state,0.0749003544775535
active-26,4,ACTIVE,high_cpu_activity,0.0666330749209315
active-26,5,ACTIVE,high_cpu_activity,0.0740957818474486
active-26,6,ACTIVE,high_cpu_activity,0.0736745990044267
active-26,7,ACTIVE,Running_state,0.0696787397011899
active-26,8,ACTIVE,high_cpu_activity,0.0678989887559336
active-26,9,ACTIVE,Running_state,0.0734270213226306
active-27,0,IDLE,cpu_activity_None,
active-27,1,ACTIVE,low_cpu_activity_1h,0.0008678981274382
active-27,2,ACTIVE,low_cpu_activity_1h,0.0010880182977952
active-27,3,ACTIVE,low_cpu_activity_1h,0.0009376158545454
active-27,4,ACTIVE,low_cpu_activity_1h,0.0009969288971821
active-27,5,ACTIVE,low_cpu_activity_1h,0.0010321063258618
active-27,6,ACTIVE,low_cpu_activity_1h,0.0009221605795251
active-27,7,ACTIVE,low_cpu_activity_1h,0.0010384343849953
active-27,8,ACTIVE,low_cpu_activity_1h,0.0009503537341334
active-27,9,ACTIVE,low_cpu_activity_1h,0.0008273642796203
active-28,0,IDLE,cpu_activity_None,
active-28,1,ACTIVE,low_cpu_activity_1h,0.0006763462652302
active-28,2,ACTIVE,low_cpu_activity_1h,0.0007916253467651
active-28,3,ACTIVE,low_cpu_activity_1h,0.0007288738432594
active-28,4,ACTIVE,low_cpu_activity_1h,0.0005982186897728
active-28,5,ACTIVE,low_cpu_activity_1h,0.0007231061779065
active-28,6,ACTIVE,low_cpu_activity_1h,0.0008189023302025
active-28,7,ACTIVE,low_cpu_activity_1h,0.000726924716058
active-28,8,ACTIVE,low_cpu_activity_1h,0.000739183600097
active-28,9,ACTIVE,low_cpu_activity_1h,0.0007239210626797
active-29,0,IDLE,cpu_activity_None,
active-29,1,ACTIVE,low_cpu_activity_1h,0.000870402433722
active-29,2,ACTIVE,low_cpu_activity_1h,0.0009910492317265
active-29,3,ACTIVE,low_cpu_activity_1h,0.0010396093511531
active-29,4,ACTIVE,low_cpu_activity_1h,0.000895531019862
active-29,5,ACTIVE,low_cpu_activity_1h,0.0009316957537382
active-29,6,ACTIVE,low_cpu_activity_1h,0.0011270171491979
active-29,7,ACTIVE,low_cpu_activity_1h,0.0009337038381029
active-29,8,ACTIVE,low_cpu_activity_1h,0.0010559524189799
active-29,9,ACTIVE,low_cpu_activity_1h,0.0011376010095101
active-3,0,IDLE,cpu_activity_None,
active-3,1,ACTIVE,Running_state,0.0758220336778126
active-3,2,ACTIVE,Running_state,0.0739091747474415
active-3,3,ACTIVE,Running_state,0.0711645785622267
active-3,4,ACTIVE,Running_state,0.0719864349545056
active-3,5,ACTIVE,Running_state,0.0741178110779968
active-3,6,ACTIVE,high_cpu_activity,0.070096871544009
active-3,7,ACTIVE,high_cpu_activity,0.0722297027925619
active-3,8,ACTIVE,Running_state,0.0730251930868468
active-3,9,ACTIVE,Running_state,0.0708082406136782
active-30,0,IDLE,cpu_activity_None,
active-30,1,ACTIVE,high_cpu_activity,0.0241096661657737
active-30,2,ACTIVE,high_cpu_activity,0.0235885556796752
active-30,3,ACTIVE,high_cpu_activity,0.0251811464478229
active-30,4,ACTIVE,high_cpu_activity,0.0252759676957481
active-30,5,ACTIVE,high_cpu_activity,0.0250509353176332
active-30,6,ACTIVE,high_cpu_activity,0.0254879089708855
active-30,7,ACTIVE,high_cpu_activity,0.0233186486284016
active-30,8,ACTIVE,high_cpu_activity,0.0225846711574891
active-30,9,ACTIVE,high_cpu_activity,0.0230632614575562
active-31,0,IDLE,cpu_activity_None,
active-31,1,ACTIVE,high_cpu_activity,0.0226093278231162
active-31,2,ACTIVE,high_cpu_activity,0.023885300662444
active-31,3,ACTIVE,high_cpu_activity,0.0244794582047869
active-31,4,ACTIVE,high_cpu_activity,0.0232571824384585
active-31,5,ACTIVE,high_cpu_activity,0.0243283306385265
active-31,6,ACTIVE,high_cpu_activity,0.0234412636215573
active-31,7,ACTIVE,high_cpu_activity,0.023950163646502
active-31,8,ACTIVE,high_cpu_activity,0.0244543673598903
active-31,9,ACTIVE,high_cpu_activity,0.0231807607390406
active-32,0,ACTIVE,Running_state,
active-32,1,ACTIVE,Running_state,0.0706008296219464
active-32,2,ACTIVE,Running_state,0.0710784312319678
active-32,3,ACTIVE,Running_state,0.0734987272388614
active-32,4,ACTIVE,Running_state,0.0735784608564444
active-32,5,ACTIVE,high_cpu_activity,0.0748491095522895
active-32,6,ACTIVE,high_cpu_activity,0.0698557002571472
active-32,7,ACTIVE,high_cpu_activity,0.0719217060510059
active-32,8,ACTIVE,Running_state,0.0707401964824171
active-32,9,ACTIVE,Running_state,0.0672237061578642
active-33,0,IDLE,cpu_activity_None,
active-33,1,ACTIVE,Running_state,0.0386489157126054
active-33,2,ACTIVE,high_cpu_activity,0.0373765906273849
active-33,3,ACTIVE,high_cpu_activity,0.0393570381441465
active-33,4,ACTIVE,Running_state,0.0371410996941753
active-33,5,ACTIVE,Running_state,0.0367898955945344
active-33,6,ACTIVE,high_cpu_activity,0.0384141424175819
active-33,7,ACTIVE,Running_state,0.0393562573577686
active-33,8,ACTIVE,Running_state,0.0385033907834628
active-33,9,ACTIVE,high_cpu_activity,0.0384765186941843
active-34,0,IDLE,cpu_activity_None,
active-34,1,ACTIVE,Running_state,0.0399062018518093
active-34,2,ACTIVE,high_cpu_activity,0.0428968723553335
active-34,3,ACTIVE,Running_state,0.0387038731224091
active-34,4,ACTIVE,high_cpu_activity,0.0377488830214412
active-34,5,ACTIVE,Running_state,0.0381452105658886
active-34,6,ACTIVE,Running_state,0.0395873826400768
active-34,7,ACTIVE,high_cpu_activity,0.0388186696826913
active-34,8,ACTIVE,high_cpu_activity,0.03547113727007
active-34,9,ACTIVE,high_cpu_activity,0.0366906044428227
active-35,0,IDLE,cpu_activity_None,
active-35,1,ACTIVE,high_cpu_activity,0.0416459194583416
active-35,2,ACTIVE,high_cpu_activity,0.0396578340198831
active-35,3,ACTIVE,Running_state,0.038196404483308
active-35,4,ACTIVE,Running_state,0.0404398171912981
active-35,5,ACTIVE,high_cpu_activity,0.0400198063069219
active-35,6,ACTIVE,high_cpu_activity,0.0415537335366474
active-35,7,ACTIVE,high_cpu_activity,0.037762147600192
active-35,8,ACTIVE,Running_state,0.0371768194097829
active-35,9,ACTIVE,high_cpu_activity,0.0375529007710646
active-36,0,IDLE,cpu_activity_None,
active-36,1,ACTIVE,low_cpu_activity_1h,0.0006763641551864
active-36,2,ACTIVE,low_cpu_activity_1h,0.0008008316990986
active-36,3,ACTIVE,low_cpu_activity_1h,0.0007179504261646
active-36,4,ACTIVE,low_cpu_activity_1h,0.0006993278669125
active-36,5,ACTIVE,low_cpu_activity_1h,0.0007248967086566
active-36,6,ACTIVE,low_cpu_activity_1h,0.0008278905097833
active-36,7,ACTIVE,low_cpu_activity_1h,0.0006230521530583
active-36,8,ACTIVE,low_cpu_activity_1h,0.0007261752774091
active-36,9,ACTIVE,low_cpu_activity_1h,0.0007333784110967
active-37,0,IDLE,cpu_activity_None,
active-37,1,ACTIVE,low_cpu_activity_1h,0.0006743972467659
