pod_name,,state,reason,cpu_activity
active-37,2,ACTIVE,low_cpu_activity_1h,0.0007035085136894
active-37,3,ACTIVE,low_cpu_activity_1h,0.0008204979552504
active-37,4,ACTIVE,low_cpu_activity_1h,0.0007968403334153
active-37,5,ACTIVE,low_cpu_activity_1h,0.0019730740102879
active-37,6,ACTIVE,low_cpu_activity_1h,0.0012422235906445
active-37,7,ACTIVE,low_cpu_activity_1h,0.0008307957258717
active-37,8,ACTIVE,low_cpu_activity_1h,0.0008298756307368
active-37,9,ACTIVE,low_cpu_activity_1h,0.0007330179926645
active-38,0,IDLE,cpu_activity_None,
active-38,1,ACTIVE,Running_state,0.0407509194113412
active-38,2,ACTIVE,Running_state,0.0397196321831249
active-38,3,ACTIVE,high_cpu_activity,0.0388037366887589
active-38,4,ACTIVE,high_cpu_activity,0.0414750402322021
active-38,5,ACTIVE,Running_state,0.0374371276850686
active-38,6,ACTIVE,high_cpu_activity,0.0381766868036744
active-38,7,ACTIVE,high_cpu_activity,0.0406850156146215
active-38,8,ACTIVE,high_cpu_activity,0.0375155620760117
active-38,9,ACTIVE,high_cpu_activity,0.0382447276090146
active-39,0,IDLE,cpu_activity_None,
active-39,1,ACTIVE,low_cpu_activity_1h,0.0007670248709447
active-39,2,ACTIVE,low_cpu_activity_1h,0.0008016154744798
active-39,3,ACTIVE,low_cpu_activity_1h,0.000723912245166
active-39,4,ACTIVE,low_cpu_activity_1h,0.0005982252710007
active-39,5,ACTIVE,low_cpu_activity_1h,0.000827236679063
active-39,6,ACTIVE,low_cpu_activity_1h,0.0007269641947132
active-39,7,ACTIVE,low_cpu_activity_1h,0.0008316135107107
active-39,8,ACTIVE,low_cpu_activity_1h,0.0006224391788624
active-39,9,ACTIVE,low_cpu_activity_1h,0.0007314619840335
active-4,0,IDLE,cpu_activity_None,
active-4,1,ACTIVE,low_cpu_activity_1h,0.0009606739097573
active-4,2,ACTIVE,low_cpu_activity_1h,0.0009018115078116
active-4,3,ACTIVE,low_cpu_activity_1h,0.0008264551116601
active-4,4,ACTIVE,low_cpu_activity_1h,0.0010978619836846
active-4,5,ACTIVE,low_cpu_activity_1h,0.001137544520333
active-4,6,ACTIVE,low_cpu_activity_1h,0.0009354807483039
active-4,7,ACTIVE,low_cpu_activity_1h,0.0009347089854503
active-4,8,ACTIVE,low_cpu_activity_1h,0.0009335893915546
active-4,9,ACTIVE,low_cpu_activity_1h,0.0009413989647561
active-40,0,ACTIVE,Running_state,
active-40,1,ACTIVE,high_cpu_activity,0.0748550874001319
active-40,2,ACTIVE,Running_state,0.0671018968888134
active-40,3,ACTIVE,Running_state,0.0706329101945497
active-40,4,ACTIVE,high_cpu_activity,0.0750754598670478
active-40,5,ACTIVE,high_cpu_activity,0.0756748171866971
active-40,6,ACTIVE,Running_state,0.0734535213989372
active-40,7,ACTIVE,high_cpu_activity,0.070877951450771
active-40,8,ACTIVE,Running_state,0.0709727560491299
active-40,9,ACTIVE,Running_state,0.0719384130674647
active-41,0,IDLE,cpu_activity_None,
active-41,1,ACTIVE,high_cpu_activity,0.0384334123123029
active-41,2,ACTIVE,high_cpu_activity,0.0384010233121813
active-41,3,ACTIVE,high_cpu_activity,0.0398561359548889
active-41,4,ACTIVE,high_cpu_activity,0.0385538129571504
active-41,5,ACTIVE,high_cpu_activity,0.0374644035934432
active-41,6,ACTIVE,high_cpu_activity,0.0388188030443078
active-41,7,ACTIVE,Running_state,0.03721734302339
active-41,8,ACTIVE,Running_state,0.0353682063657313
active-41,9,ACTIVE,high_cpu_activity,0.0395584274583231
active-42,0,IDLE,cpu_activity_None,
active-42,1,ACTIVE,low_cpu_activity_1h,0.0008720534104511
active-42,2,ACTIVE,low_cpu_activity_1h,0.0006006445161695
active-42,3,ACTIVE,low_cpu_activity_1h,0.0008230363924498
active-42,4,ACTIVE,low_cpu_activity_1h,0.0008032611667502
active-42,5,ACTIVE,low_cpu_activity_1h,0.0007231359081488
active-42,6,ACTIVE,low_cpu_activity_1h,0.000724675964505
active-42,7,ACTIVE,low_cpu_activity_1h,0.0007284095301581
active-42,8,ACTIVE,low_cpu_activity_1h,0.0008214008871255
active-42,9,ACTIVE,low_cpu_activity_1h,0.0008412179220602
active-43,0,IDLE,cpu_activity_None,
active-43,1,ACTIVE,low_cpu_activity_1h,0.0007714244519716
active-43,2,ACTIVE,low_cpu_activity_1h,0.0007049767278976
active-43,3,ACTIVE,low_cpu_activity_1h,0.0009212495945298
active-43,4,ACTIVE,low_cpu_activity_1h,0.0007042289273622
active-43,5,ACTIVE,low_cpu_activity_1h,0.0007223926151266
active-43,6,ACTIVE,low_cpu_activity_1h,0.0007269238917568
active-43,7,ACTIVE,low_cpu_activity_1h,0.0009374905541559
active-43,8,ACTIVE,low_cpu_activity_1h,0.0008188810062634
active-43,9,ACTIVE,low_cpu_activity_1h,0.0008421407508482
active-44,0,IDLE,cpu_activity_None,
active-44,1,ACTIVE,low_cpu_activity_1h,0.0006750091114337
active-44,2,ACTIVE,low_cpu_activity_1h,0.0007042594331529
active-44,3,ACTIVE,low_cpu_activity_1h,0.0007157732236601
active-44,4,ACTIVE,low_cpu_activity_1h,0.0008076649629152
active-44,5,ACTIVE,low_cpu_activity_1h,0.0006189003575211
active-44,6,ACTIVE,low_cpu_activity_1h,0.0008309769436411
active-44,7,ACTIVE,low_cpu_activity_1h,0.0007289904574969
active-44,8,ACTIVE,low_cpu_activity_1h,0.0008188561024277
active-44,9,ACTIVE,low_cpu_activity_1h,0.0006316039066192
active-45,0,IDLE,cpu_activity_None,
active-45,1,ACTIVE,low_cpu_activity_1h,0.0007729712414746
active-45,2,ACTIVE,low_cpu_activity_1h,0.0007042276790781
active-45,3,ACTIVE,low_cpu_activity_1h,0.0007157438566828
active-45,4,ACTIVE,low_cpu_activity_1h,0.0007073387859488
active-45,5,ACTIVE,low_cpu_activity_1h,0.0007214201571549
active-45,6,ACTIVE,low_cpu_activity_1h,0.0007276757771433
active-45,7,ACTIVE,low_cpu_activity_1h,0.0008316274066909
active-45,8,ACTIVE,low_cpu_activity_1h,0.000615224459354
active-45,9,ACTIVE,low_cpu_activity_1h,0.0007363047598258
active-46,0,IDLE,cpu_activity_None,
active-46,1,ACTIVE,high_cpu_activity,0.0734367000580726
active-46,2,ACTIVE,high_cpu_activity,0.0735425883887516
active-46,3,ACTIVE,Running_state,0.0705717228368124
active-46,4,ACTIVE,Running_state,0.0726729127271639
active-46,5,ACTIVE,Running_state,0.0703032087784804
active-46,6,ACTIVE,Running_state,0.0689572449940147
active-46,7,ACTIVE,high_cpu_activity,0.0709094025919283
active-46,8,ACTIVE,Running_state,0.0740556704461801
active-46,9,ACTIVE,Running_state,0.0761586212310764
active-47,0,IDLE,cpu_activity_None,
active-47,1,ACTIVE,low_cpu_activity_1h,0.0007767248202702
active-47,2,ACTIVE,low_cpu_activity_1h,0.0007042339425023
active-47,3,ACTIVE,low_cpu_activity_1h,0.0007106931091956
active-47,4,ACTIVE,low_cpu_activity_1h,0.000808131924988
active-47,5,ACTIVE,low_cpu_activity_1h,0.0007201481014415
active-47,6,ACTIVE,low_cpu_activity_1h,0.0007306798943042
active-47,7,ACTIVE,low_cpu_activity_1h,0.0008316565316327
active-47,8,ACTIVE,low_cpu_activity_1h,0.0008180159797854
active-47,9,ACTIVE,low_cpu_activity_1h,0.0008421492158365
active-48,0,IDLE,cpu_activity_None,
active-48,1,ACTIVE,high_cpu_activity,0.0388144462141162
active-48,2,ACTIVE,high_cpu_activity,0.0409648215478869
active-48,3,ACTIVE,Running_state,0.0387433825578627
active-48,4,ACTIVE,high_cpu_activity,0.039315526034753
active-48,5,ACTIVE,Running_state,0.0379652815394605
active-48,6,ACTIVE,high_cpu_activity,0.0378392932796855
active-48,7,ACTIVE,Running_state,0.0371393361774984
active-48,8,ACTIVE,high_cpu_activity,0.036372169238075
active-48,9,ACTIVE,high_cpu_activity,0.0369498884131221
active-49,0,IDLE,cpu_activity_None,
active-49,1,ACTIVE,low_cpu_activity_1h,0.0007774437757184
active-49,2,ACTIVE,low_cpu_activity_1h,0.0009045735690342
active-49,3,ACTIVE,low_cpu_activity_1h,0.0008105565835649
active-49,4,ACTIVE,low_cpu_activity_1h,0.0009072877113431
active-49,5,ACTIVE,low_cpu_activity_1h,0.001128262511845
active-49,6,ACTIVE,low_cpu_activity_1h,0.0018927200298599
active-49,7,ACTIVE,low_cpu_activity_1h,0.0016597810884566
active-49,8,ACTIVE,low_cpu_activity_1h,0.001023628732158
active-49,9,ACTIVE,low_cpu_activity_1h,0.0016859199674842
active-5,0,IDLE,cpu_activity_None,
active-5,1,ACTIVE,low_cpu_activity_1h,0.0009718731314043
active-5,2,ACTIVE,low_cpu_activity_1h,0.0008024526582523
active-5,3,ACTIVE,low_cpu_activity_1h,0.0011156436346592
active-5,4,ACTIVE,low_cpu_activity_1h,0.0010100373920335
active-5,5,ACTIVE,low_cpu_activity_1h,0.0010246950264199
active-5,6,ACTIVE,low_cpu_activity_1h,0.0010515798035324
active-5,7,ACTIVE,low_cpu_activity_1h,0.0010362572817214
active-5,8,ACTIVE,low_cpu_activity_1h,0.0010246455817511
active-5,9,ACTIVE,low_cpu_activity_1h,0.0009483537373175
active-50,0,IDLE,cpu_activity_None,
active-50,1,ACTIVE,low_cpu_activity_1h,0.0007759841829105
active-50,2,ACTIVE,low_cpu_activity_1h,0.000700686484328
active-50,3,ACTIVE,low_cpu_activity_1h,0.0008122424847574
active-50,4,ACTIVE,low_cpu_activity_1h,0.0008097244526319
active-50,5,ACTIVE,low_cpu_activity_1h,0.0008188173068604
active-50,6,ACTIVE,low_cpu_activity_1h,0.000736128934246
active-50,7,ACTIVE,low_cpu_activity_1h,0.0008307050211726
active-50,8,ACTIVE,low_cpu_activity_1h,0.0007165021897831
active-50,9,ACTIVE,low_cpu_activity_1h,0.0008438882176427
active-51,0,IDLE,cpu_activity_None,
active-51,1,ACTIVE,low_cpu_activity_1h,0.0006783402633175
active-51,2,ACTIVE,low_cpu_activity_1h,0.0008007745949437
active-51,3,ACTIVE,low_cpu_activity_1h,0.0009128594774788
active-51,4,ACTIVE,low_cpu_activity_1h,0.0007099380432323
active-51,5,ACTIVE,low_cpu_activity_1h,0.0009193530750482
active-51,6,ACTIVE,low_cpu_activity_1h,0.0007368288927518
active-51,7,ACTIVE,low_cpu_activity_1h,0.0008316117381925
active-51,8,ACTIVE,low_cpu_activity_1h,0.0008188517581005
active-51,9,ACTIVE,low_cpu_activity_1h,0.0008438843103879
active-52,0,IDLE,cpu_activity_None,
active-52,1,ACTIVE,low_cpu_activity_1h,0.0008695737086009
active-52,2,ACTIVE,low_cpu_activity_1h,0.0007028105693439
active-52,3,ACTIVE,low_cpu_activity_1h,0.0010142569280999
active-52,4,ACTIVE,low_cpu_activity_1h,0.000811382431301
active-52,5,ACTIVE,low_cpu_activity_1h,0.0007157218932246
active-52,6,ACTIVE,low_cpu_activity_1h,0.0008421492940406
active-52,7,ACTIVE,low_cpu_activity_1h,0.0013514028423219
active-52,8,ACTIVE,low_cpu_activity_1h,0.0017365738296658
active-52,9,ACTIVE,low_cpu_activity_1h,0.0010548840881728
active-53,0,IDLE,cpu_activity_None,
active-53,1,ACTIVE,high_cpu_activity,0.0380338007556915
active-53,2,ACTIVE,high_cpu_activity,0.0391779944266469
active-53,3,ACTIVE,Running_state,0.0401232719015406
active-53,4,ACTIVE,high_cpu_activity,0.0384931383046136
active-53,5,ACTIVE,high_cpu_activity,0.0402460847756562
active-53,6,ACTIVE,Running_state,0.0364123234036131
active-53,7,ACTIVE,Running_state,0.0373576541405417
active-53,8,ACTIVE,Running_state,0.0369780485923122
active-53,9,ACTIVE,high_cpu_activity,0.0380945785840396
active-54,0,IDLE,cpu_activity_None,
active-54,1,ACTIVE,low_cpu_activity_1h,0.0008687128507248
active-54,2,ACTIVE,low_cpu_activity_1h,0.0006986281313826
active-54,3,ACTIVE,low_cpu_activity_1h,0.0009090904186801
active-54,4,ACTIVE,low_cpu_activity_1h,0.0007179568939337
active-54,5,ACTIVE,low_cpu_activity_1h,0.0008163736152875
active-54,6,ACTIVE,low_cpu_activity_1h,0.0008385985031601
active-54,7,ACTIVE,low_cpu_activity_1h,0.0008333136787513
active-54,8,ACTIVE,low_cpu_activity_1h,0.0008155115226158
active-54,9,ACTIVE,low_cpu_activity_1h,0.0007439372262626
active-55,0,IDLE,cpu_activity_None,
active-55,1,ACTIVE,low_cpu_activity_1h,0.000771487014534
active-55,2,ACTIVE,low_cpu_activity_1h,0.0009000271190231
active-55,3,ACTIVE,low_cpu_activity_1h,0.000808083118079
active-55,4,ACTIVE,low_cpu_activity_1h,0.0007179821832568
active-55,5,ACTIVE,low_cpu_activity_1h,0.0008146814991435
active-55,6,ACTIVE,low_cpu_activity_1h,0.0007345657359498
active-55,7,ACTIVE,low_cpu_activity_1h,0.0007284326695933
active-55,8,ACTIVE,low_cpu_activity_1h,0.0008163046217145
active-55,9,ACTIVE,low_cpu_activity_1h,0.0007439474695711
active-56,0,IDLE,cpu_activity_None,
active-56,1,ACTIVE,high_cpu_activity,0.0378272755305253
active-56,2,ACTIVE,Running_state,0.0394819429563045
active-56,3,ACTIVE,high_cpu_activity,0.0407313009209593
active-56,4,ACTIVE,Running_state,0.0416595343809133
active-56,5,ACTIVE,high_cpu_activity,0.0385474137611916
active-56,6,ACTIVE,high_cpu_activity,0.041381718927598
active-56,7,ACTIVE,high_cpu_activity,0.0396019096833206
active-56,8,ACTIVE,high_cpu_activity,0.0381670163430953
active-56,9,ACTIVE,Running_state,0.0381999825421965
active-57,0,IDLE,cpu_activity_None,
active-57,1,ACTIVE,low_cpu_activity_1h,0.0007699884072961
active-57,2,ACTIVE,low_cpu_activity_1h,0.0007968466670336
active-57,3,ACTIVE,low_cpu_activity_1h,0.0008072995317725
active-57,4,ACTIVE,low_cpu_activity_1h,0.0008221846668361
active-57,5,ACTIVE,low_cpu_activity_1h,0.0008172361193547
active-57,6,ACTIVE,low_cpu_activity_1h,0.0007321967224159
active-57,7,ACTIVE,low_cpu_activity_1h,0.0007291658227859
active-57,8,ACTIVE,low_cpu_activity_1h,0.0008197158706521
active-57,9,ACTIVE,low_cpu_activity_1h,0.0008447763846484
active-58,0,IDLE,cpu_activity_None,
active-58,1,ACTIVE,low_cpu_activity_1h,0.0007707396025967
active-58,2,ACTIVE,low_cpu_activity_1h,0.0007983902770954
active-58,3,ACTIVE,low_cpu_activity_1h,0.000908180122106
active-58,4,ACTIVE,low_cpu_activity_1h,0.0007201921790109
active-58,5,ACTIVE,low_cpu_activity_1h,0.0008171811475906
active-58,6,ACTIVE,low_cpu_activity_1h,0.0007314956183902
active-58,7,ACTIVE,low_cpu_activity_1h,0.0008315759514295
active-58,8,ACTIVE,low_cpu_activity_1h,0.0008205352949872
active-58,9,ACTIVE,low_cpu_activity_1h,0.0007407870014126
active-59,0,IDLE,cpu_activity_None,
active-59,1,ACTIVE,low_cpu_activity_1h,0.0006724254740995
active-59,2,ACTIVE,low_cpu_activity_1h,0.0008008728308318
active-59,3,ACTIVE,low_cpu_activity_1h,0.0008080891354238
active-59,4,ACTIVE,low_cpu_activity_1h,0.000617048763165
active-59,5,ACTIVE,low_cpu_activity_1h,0.0008174652294152
active-59,6,ACTIVE,low_cpu_activity_1h,0.0008360176627722
active-59,7,ACTIVE,low_cpu_activity_1h,0.0007276238723003
active-59,8,ACTIVE,low_cpu_activity_1h,0.000820906646078
active-59,9,ACTIVE,low_cpu_activity_1h,0.0006339890672574
active-6,0,ACTIVE,Running_state,
active-6,1,ACTIVE,high_cpu_activity,0.0744257828342253
active-6,2,ACTIVE,high_cpu_activity,0.0724466032300093
active-6,3,ACTIVE,Running_state,0.0702526100472349
active-6,4,ACTIVE,Running_state,0.0728871491858837
active-6,5,ACTIVE,Running_state,0.0763782234509544
active-6,6,ACTIVE,high_cpu_activity,0.0717815334850364
active-6,7,ACTIVE,Running_state,0.0675369891864543
active-6,8,ACTIVE,high_cpu_activity,0.0733016263963948
active-6,9,ACTIVE,high_cpu_activity,0.0725460262578538
active-60,0,IDLE,cpu_activity_None,
active-60,1,ACTIVE,Running_state,0.0437412118328318
active-60,2,ACTIVE,high_cpu_activity,0.0396376877353226
active-60,3,ACTIVE,high_cpu_activity,0.039999831981502
active-60,4,ACTIVE,Running_state,0.0452240965093079
active-60,5,ACTIVE,Running_state,0.0408971323623952
active-60,6,ACTIVE,high_cpu_activity,0.041860573401896
active-60,7,ACTIVE,high_cpu_activity,0.0424009549038338
active-60,8,ACTIVE,Running_state,0.0399392972635357
active-60,9,ACTIVE,Running_state,0.0350644598483695
active-61,0,ACTIVE,Running_state,
active-61,1,ACTIVE,Running_state,0.0364272936870971
active-61,2,ACTIVE,high_cpu_activity,0.0391340268180379
active-61,3,ACTIVE,high_cpu_activity,0.039618323189401
active-61,4,ACTIVE,high_cpu_activity,0.0377185764010279
active-61,5,ACTIVE,high_cpu_activity,0.0394744422680946
active-61,6,ACTIVE,Running_state,0.0406326800689681
active-61,7,ACTIVE,high_cpu_activity,0.0376946649657214
active-61,8,ACTIVE,high_cpu_activity,0.039219914382958
active-61,9,ACTIVE,high_cpu_activity,0.0358065240522415
active-7,0,ACTIVE,Running_state,
active-7,1,ACTIVE,Running_state,0.0754596052106747
active-7,2,ACTIVE,high_cpu_activity,0.0743642297282917
active-7,3,ACTIVE,Running_state,0.0729969614082669
active-7,4,ACTIVE,Running_state,0.0722833495536905
active-7,5,ACTIVE,Running_state,0.0728104173559979
active-7,6,ACTIVE,Running_state,0.0704555136872965
active-7,7,ACTIVE,high_cpu_activity,0.0719826857725019
active-7,8,ACTIVE,Running_state,0.0702878358461191
active-7,9,ACTIVE,high_cpu_activity,0.0727636180237961
active-8,0,ACTIVE,Running_state,
active-8,1,ACTIVE,Running_state,0.0719410013744503
active-8,2,ACTIVE,Running_state,0.0714604364685926
active-8,3,ACTIVE,Running_state,0.0741743325269103
active-8,4,ACTIVE,high_cpu_activity,0.0692383225395688
active-8,5,ACTIVE,Running_state,0.0744446601191239
active-8,6,ACTIVE,Running_state,0.0730063748439072
active-8,7,ACTIVE,high_cpu_activity,0.0691523266268025
active-8,8,ACTIVE,Running_state,0.0705417772236021
active-8,9,ACTIVE,Running_state,0.0676252463770687
active-9,0,ACTIVE,Running_state,
active-9,1,ACTIVE,Running_state,0.0686777235986801
active-9,2,ACTIVE,Running_state,0.0717191809577944
active-9,3,ACTIVE,Running_state,0.0723922196848488
active-9,4,ACTIVE,Running_state,0.0764947361222451
active-9,5,ACTIVE,Running_state,0.0743709138994806
active-9,6,ACTIVE,high_cpu_activity,0.070734600909543
active-9,7,ACTIVE,Running_state,0.072600683854582
active-9,8,ACTIVE,high_cpu_activity,0.0722009142082891
active-9,9,ACTIVE,Running_state,0.0710875490706901
idle-0,0,IDLE,cpu_activity_None,
