pod_name,,state,reason,cpu_activity
idle-0,1,ACTIVE,low_cpu_activity_1h,9.72846518736893e-05
idle-0,2,IDLE,very_low_cpu_activity_1h,0.0
idle-0,3,IDLE,very_low_cpu_activity_1h,0.0
idle-0,4,IDLE,very_low_cpu_activity_1h,0.0
idle-0,5,IDLE,very_low_cpu_activity_1h,0.0
idle-0,6,IDLE,very_low_cpu_activity_1h,0.0
idle-0,7,IDLE,very_low_cpu_activity_1h,0.0
idle-0,8,IDLE,very_low_cpu_activity_1h,0.0
idle-0,9,IDLE,very_low_cpu_activity_1h,0.0
idle-1,0,IDLE,cpu_activity_None,
idle-1,1,ACTIVE,low_cpu_activity_1h,9.727545223011492e-05
idle-1,2,IDLE,very_low_cpu_activity_1h,0.0
idle-1,3,IDLE,very_low_cpu_activity_1h,0.0
idle-1,4,IDLE,very_low_cpu_activity_1h,0.0
idle-1,5,IDLE,very_low_cpu_activity_1h,0.0
idle-1,6,IDLE,very_low_cpu_activity_1h,0.0
idle-1,7,ACTIVE,low_cpu_activity_1h,0.0001044904245664
idle-1,8,IDLE,very_low_cpu_activity_1h,0.0
idle-1,9,IDLE,very_low_cpu_activity_1h,0.0
idle-10,0,IDLE,cpu_activity_None,
idle-10,1,IDLE,very_low_cpu_activity_1h,0.0
idle-10,2,IDLE,very_low_cpu_activity_1h,0.0
idle-10,3,IDLE,very_low_cpu_activity_1h,0.0
idle-10,4,IDLE,very_low_cpu_activity_1h,0.0
idle-10,5,ACTIVE,low_cpu_activity_1h,0.0001013187444658
idle-10,6,IDLE,very_low_cpu_activity_1h,0.0
idle-10,7,IDLE,very_low_cpu_activity_1h,0.0
idle-10,8,IDLE,very_low_cpu_activity_1h,0.0
idle-10,9,IDLE,very_low_cpu_activity_1h,0.0
idle-11,0,IDLE,cpu_activity_None,
idle-11,1,IDLE,very_low_cpu_activity_1h,0.0
idle-11,2,IDLE,very_low_cpu_activity_1h,0.0
idle-11,3,IDLE,very_low_cpu_activity_1h,0.0
idle-11,4,IDLE,very_low_cpu_activity_1h,0.0
idle-11,5,ACTIVE,low_cpu_activity_1h,0.0001012161381416
idle-11,6,IDLE,very_low_cpu_activity_1h,0.0
idle-11,7,IDLE,very_low_cpu_activity_1h,0.0
idle-11,8,IDLE,very_low_cpu_activity_1h,0.0
idle-11,9,IDLE,very_low_cpu_activity_1h,0.0
idle-12,0,IDLE,cpu_activity_None,
idle-12,1,ACTIVE,low_cpu_activity_1h,9.718359238159032e-05
idle-12,2,IDLE,very_low_cpu_activity_1h,0.0
idle-12,3,IDLE,very_low_cpu_activity_1h,0.0
idle-12,4,IDLE,very_low_cpu_activity_1h,0.0
idle-12,5,IDLE,very_low_cpu_activity_1h,0.0
idle-12,6,IDLE,very_low_cpu_activity_1h,0.0
idle-12,7,IDLE,very_low_cpu_activity_1h,0.0
idle-12,8,IDLE,very_low_cpu_activity_1h,0.0
idle-12,9,IDLE,very_low_cpu_activity_1h,0.0
idle-13,0,IDLE,cpu_activity_None,
idle-13,1,IDLE,very_low_cpu_activity_1h,0.0
idle-13,2,IDLE,very_low_cpu_activity_1h,0.0
idle-13,3,IDLE,very_low_cpu_activity_1h,0.0
idle-13,4,IDLE,very_low_cpu_activity_1h,0.0
idle-13,5,IDLE,very_low_cpu_activity_1h,0.0
idle-13,6,IDLE,very_low_cpu_activity_1h,0.0
idle-13,7,IDLE,very_low_cpu_activity_1h,0.0
idle-13,8,ACTIVE,low_cpu_activity_1h,0.0001027749418567
idle-13,9,IDLE,very_low_cpu_activity_1h,0.0
idle-14,0,IDLE,cpu_activity_None,
idle-14,1,IDLE,very_low_cpu_activity_1h,0.0
idle-14,2,IDLE,very_low_cpu_activity_1h,0.0
idle-14,3,IDLE,very_low_cpu_activity_1h,0.0
idle-14,4,IDLE,very_low_cpu_activity_1h,0.0
idle-14,5,ACTIVE,low_cpu_activity_1h,0.0001012217679942
idle-14,6,IDLE,very_low_cpu_activity_1h,0.0
idle-14,7,IDLE,very_low_cpu_activity_1h,0.0
idle-14,8,IDLE,very_low_cpu_activity_1h,0.0
idle-14,9,IDLE,very_low_cpu_activity_1h,0.0
idle-15,0,IDLE,cpu_activity_None,
idle-15,1,IDLE,very_low_cpu_activity_1h,0.0
idle-15,2,ACTIVE,low_cpu_activity_1h,0.0001013227797918
idle-15,3,IDLE,very_low_cpu_activity_1h,0.0
idle-15,4,IDLE,very_low_cpu_activity_1h,0.0
idle-15,5,IDLE,very_low_cpu_activity_1h,0.0
idle-15,6,IDLE,very_low_cpu_activity_1h,0.0
idle-15,7,IDLE,very_low_cpu_activity_1h,0.0
idle-15,8,IDLE,very_low_cpu_activity_1h,0.0
idle-15,9,IDLE,very_low_cpu_activity_1h,0.0
idle-16,0,IDLE,cpu_activity_None,
idle-16,1,IDLE,very_low_cpu_activity_1h,0.0
idle-16,2,IDLE,very_low_cpu_activity_1h,0.0
idle-16,3,IDLE,very_low_cpu_activity_1h,0.0
idle-16,4,IDLE,very_low_cpu_activity_1h,0.0
idle-16,5,IDLE,very_low_cpu_activity_1h,0.0
idle-16,6,IDLE,very_low_cpu_activity_1h,0.0
idle-16,7,IDLE,very_low_cpu_activity_1h,0.0
idle-16,8,IDLE,very_low_cpu_activity_1h,0.0
idle-16,9,IDLE,very_low_cpu_activity_1h,0.0
idle-17,0,IDLE,cpu_activity_None,
idle-17,1,IDLE,very_low_cpu_activity_1h,0.0
idle-17,2,IDLE,very_low_cpu_activity_1h,0.0
idle-17,3,IDLE,very_low_cpu_activity_1h,0.0
idle-17,4,IDLE,very_low_cpu_activity_1h,0.0
idle-17,5,IDLE,very_low_cpu_activity_1h,0.0
idle-17,6,IDLE,very_low_cpu_activity_1h,0.0
idle-17,7,IDLE,very_low_cpu_activity_1h,0.0
idle-17,8,IDLE,very_low_cpu_activity_1h,0.0
idle-17,9,IDLE,very_low_cpu_activity_1h,0.0
idle-18,0,IDLE,cpu_activity_None,
idle-18,1,IDLE,very_low_cpu_activity_1h,0.0
idle-18,2,ACTIVE,low_cpu_activity_1h,0.0001016210633847
idle-18,3,IDLE,very_low_cpu_activity_1h,0.0
idle-18,4,IDLE,very_low_cpu_activity_1h,0.0
idle-18,5,ACTIVE,low_cpu_activity_1h,0.0001008088104533
idle-18,6,IDLE,very_low_cpu_activity_1h,0.0
idle-18,7,IDLE,very_low_cpu_activity_1h,0.0
idle-18,8,IDLE,very_low_cpu_activity_1h,0.0
idle-18,9,IDLE,very_low_cpu_activity_1h,0.0
idle-19,0,IDLE,cpu_activity_None,
idle-19,1,IDLE,very_low_cpu_activity_1h,0.0
idle-19,2,IDLE,very_low_cpu_activity_1h,0.0
idle-19,3,IDLE,very_low_cpu_activity_1h,0.0
idle-19,4,IDLE,very_low_cpu_activity_1h,0.0
idle-19,5,IDLE,very_low_cpu_activity_1h,0.0
idle-19,6,IDLE,very_low_cpu_activity_1h,0.0
idle-19,7,IDLE,very_low_cpu_activity_1h,0.0
idle-19,8,IDLE,very_low_cpu_activity_1h,0.0
idle-19,9,ACTIVE,low_cpu_activity_1h,0.0001052678474866
idle-2,0,IDLE,cpu_activity_None,
idle-2,1,IDLE,very_low_cpu_activity_1h,0.0
idle-2,2,IDLE,very_low_cpu_activity_1h,0.0
idle-2,3,ACTIVE,low_cpu_activity_1h,0.0001003180682216
idle-2,4,IDLE,very_low_cpu_activity_1h,0.0
idle-2,5,IDLE,very_low_cpu_activity_1h,0.0
idle-2,6,IDLE,very_low_cpu_activity_1h,0.0
idle-2,7,IDLE,very_low_cpu_activity_1h,0.0
idle-2,8,IDLE,very_low_cpu_activity_1h,0.0
idle-2,9,IDLE,very_low_cpu_activity_1h,0.0
idle-20,0,IDLE,cpu_activity_None,
idle-20,1,IDLE,very_low_cpu_activity_1h,0.0
idle-20,2,IDLE,very_low_cpu_activity_1h,0.0
idle-20,3,IDLE,very_low_cpu_activity_1h,0.0
idle-20,4,IDLE,very_low_cpu_activity_1h,0.0
idle-20,5,ACTIVE,low_cpu_activity_1h,0.0001005082123911
idle-20,6,IDLE,very_low_cpu_activity_1h,0.0
idle-20,7,IDLE,very_low_cpu_activity_1h,0.0
idle-20,8,IDLE,very_low_cpu_activity_1h,0.0
idle-20,9,IDLE,very_low_cpu_activity_1h,0.0
idle-21,0,IDLE,cpu_activity_None,
idle-21,1,IDLE,very_low_cpu_activity_1h,0.0
idle-21,2,IDLE,very_low_cpu_activity_1h,0.0
idle-21,3,IDLE,very_low_cpu_activity_1h,0.0
idle-21,4,IDLE,very_low_cpu_activity_1h,0.0
idle-21,5,IDLE,very_low_cpu_activity_1h,0.0
idle-21,6,ACTIVE,low_cpu_activity_1h,0.0001059265046229
idle-21,7,IDLE,very_low_cpu_activity_1h,0.0
idle-21,8,ACTIVE,low_cpu_activity_1h,0.0001024619141625
idle-21,9,IDLE,very_low_cpu_activity_1h,0.0
idle-22,0,IDLE,cpu_activity_None,
idle-22,1,IDLE,very_low_cpu_activity_1h,0.0
idle-22,2,IDLE,very_low_cpu_activity_1h,0.0
idle-22,3,IDLE,very_low_cpu_activity_1h,0.0
idle-22,4,ACTIVE,low_cpu_activity_1h,0.0001033103747552
idle-22,5,IDLE,very_low_cpu_activity_1h,0.0
idle-22,6,IDLE,very_low_cpu_activity_1h,0.0
idle-22,7,IDLE,very_low_cpu_activity_1h,0.0
idle-22,8,IDLE,very_low_cpu_activity_1h,0.0
idle-22,9,IDLE,very_low_cpu_activity_1h,0.0
idle-23,0,IDLE,cpu_activity_None,
idle-23,1,ACTIVE,low_cpu_activity_1h,9.804344869253871e-05
idle-23,2,IDLE,very_low_cpu_activity_1h,0.0
idle-23,3,IDLE,very_low_cpu_activity_1h,0.0
idle-23,4,IDLE,very_low_cpu_activity_1h,0.0
idle-23,5,IDLE,very_low_cpu_activity_1h,0.0
idle-23,6,IDLE,very_low_cpu_activity_1h,0.0
idle-23,7,IDLE,very_low_cpu_activity_1h,0.0
idle-23,8,IDLE,very_low_cpu_activity_1h,0.0
idle-23,9,IDLE,very_low_cpu_activity_1h,0.0
idle-24,0,IDLE,cpu_activity_None,
idle-24,1,IDLE,very_low_cpu_activity_1h,0.0
idle-24,2,IDLE,very_low_cpu_activity_1h,0.0
idle-24,3,IDLE,very_low_cpu_activity_1h,0.0
idle-24,4,IDLE,very_low_cpu_activity_1h,0.0
idle-24,5,IDLE,very_low_cpu_activity_1h,0.0
idle-24,6,IDLE,very_low_cpu_activity_1h,0.0
idle-24,7,IDLE,very_low_cpu_activity_1h,0.0
idle-24,8,IDLE,very_low_cpu_activity_1h,0.0
idle-24,9,IDLE,very_low_cpu_activity_1h,0.0
idle-25,0,IDLE,cpu_activity_None,
idle-25,1,ACTIVE,low_cpu_activity_1h,9.82359502688184e-05
idle-25,2,IDLE,very_low_cpu_activity_1h,0.0
idle-25,3,ACTIVE,low_cpu_activity_1h,0.0001003030002408
idle-25,4,IDLE,very_low_cpu_activity_1h,0.0
idle-25,5,IDLE,very_low_cpu_activity_1h,0.0
idle-25,6,IDLE,very_low_cpu_activity_1h,0.0
idle-25,7,IDLE,very_low_cpu_activity_1h,0.0
idle-25,8,IDLE,very_low_cpu_activity_1h,0.0
idle-25,9,IDLE,very_low_cpu_activity_1h,0.0
idle-26,0,IDLE,cpu_activity_None,
idle-26,1,IDLE,very_low_cpu_activity_1h,0.0
idle-26,2,IDLE,very_low_cpu_activity_1h,0.0
idle-26,3,IDLE,very_low_cpu_activity_1h,0.0
idle-26,4,IDLE,very_low_cpu_activity_1h,0.0
idle-26,5,IDLE,very_low_cpu_activity_1h,0.0
idle-26,6,IDLE,very_low_cpu_activity_1h,0.0
idle-26,7,IDLE,very_low_cpu_activity_1h,0.0
idle-26,8,IDLE,very_low_cpu_activity_1h,0.0
idle-26,9,IDLE,very_low_cpu_activity_1h,0.0
idle-27,0,IDLE,cpu_activity_None,
idle-27,1,IDLE,very_low_cpu_activity_1h,0.0
idle-27,2,IDLE,very_low_cpu_activity_1h,0.0
idle-27,3,IDLE,very_low_cpu_activity_1h,0.0
idle-27,4,IDLE,very_low_cpu_activity_1h,0.0
idle-27,5,IDLE,very_low_cpu_activity_1h,0.0
idle-27,6,IDLE,very_low_cpu_activity_1h,0.0
idle-27,7,IDLE,very_low_cpu_activity_1h,0.0
idle-27,8,ACTIVE,low_cpu_activity_1h,0.0001025673914351
idle-27,9,IDLE,very_low_cpu_activity_1h,0.0
idle-28,0,IDLE,cpu_activity_None,
idle-28,1,IDLE,very_low_cpu_activity_1h,0.0
idle-28,2,IDLE,very_low_cpu_activity_1h,0.0
idle-28,3,ACTIVE,low_cpu_activity_1h,0.0001003075317463
idle-28,4,IDLE,very_low_cpu_activity_1h,0.0
idle-28,5,ACTIVE,low_cpu_activity_1h,0.0001005063335703
idle-28,6,IDLE,very_low_cpu_activity_1h,0.0
idle-28,7,IDLE,very_low_cpu_activity_1h,0.0
idle-28,8,IDLE,very_low_cpu_activity_1h,0.0
idle-28,9,IDLE,very_low_cpu_activity_1h,0.0
idle-29,0,IDLE,cpu_activity_None,
idle-29,1,IDLE,very_low_cpu_activity_1h,0.0
idle-29,2,ACTIVE,low_cpu_activity_1h,0.0001026668516004
idle-29,3,IDLE,very_low_cpu_activity_1h,0.0
idle-29,4,IDLE,very_low_cpu_activity_1h,0.0
idle-29,5,IDLE,very_low_cpu_activity_1h,0.0
idle-29,6,IDLE,very_low_cpu_activity_1h,0.0
idle-29,7,ACTIVE,low_cpu_activity_1h,0.0001049843933262
idle-29,8,IDLE,very_low_cpu_activity_1h,0.0
idle-29,9,IDLE,very_low_cpu_activity_1h,0.0
idle-3,0,IDLE,cpu_activity_None,
idle-3,1,IDLE,very_low_cpu_activity_1h,0.0
idle-3,2,IDLE,very_low_cpu_activity_1h,0.0
idle-3,3,IDLE,very_low_cpu_activity_1h,0.0
idle-3,4,IDLE,very_low_cpu_activity_1h,0.0
idle-3,5,IDLE,very_low_cpu_activity_1h,0.0
idle-3,6,IDLE,very_low_cpu_activity_1h,0.0
idle-3,7,IDLE,very_low_cpu_activity_1h,0.0
idle-3,8,ACTIVE,low_cpu_activity_1h,0.0001022509931425
idle-3,9,IDLE,very_low_cpu_activity_1h,0.0
idle-30,0,IDLE,cpu_activity_None,
idle-30,1,IDLE,very_low_cpu_activity_1h,0.0
idle-30,2,IDLE,very_low_cpu_activity_1h,0.0
idle-30,3,IDLE,very_low_cpu_activity_1h,0.0
idle-30,4,IDLE,very_low_cpu_activity_1h,0.0
idle-30,5,IDLE,very_low_cpu_activity_1h,0.0
idle-30,6,IDLE,very_low_cpu_activity_1h,0.0
idle-30,7,ACTIVE,low_cpu_activity_1h,0.0001050451797026
idle-30,8,IDLE,very_low_cpu_activity_1h,0.0
idle-30,9,IDLE,very_low_cpu_activity_1h,0.0
idle-31,0,IDLE,cpu_activity_None,
idle-31,1,ACTIVE,low_cpu_activity_1h,9.852060355050508e-05
idle-31,2,IDLE,very_low_cpu_activity_1h,0.0
idle-31,3,IDLE,very_low_cpu_activity_1h,0.0
idle-31,4,IDLE,very_low_cpu_activity_1h,0.0
idle-31,5,IDLE,very_low_cpu_activity_1h,0.0
idle-31,6,IDLE,very_low_cpu_activity_1h,0.0
idle-31,7,IDLE,very_low_cpu_activity_1h,0.0
idle-31,8,IDLE,very_low_cpu_activity_1h,0.0
idle-31,9,IDLE,very_low_cpu_activity_1h,0.0
idle-32,0,IDLE,cpu_activity_None,
idle-32,1,IDLE,very_low_cpu_activity_1h,0.0
idle-32,2,IDLE,very_low_cpu_activity_1h,0.0
idle-32,3,IDLE,very_low_cpu_activity_1h,0.0
idle-32,4,IDLE,very_low_cpu_activity_1h,0.0
idle-32,5,ACTIVE,low_cpu_activity_1h,0.000100504248188
idle-32,6,IDLE,very_low_cpu_activity_1h,0.0
idle-32,7,IDLE,very_low_cpu_activity_1h,0.0
idle-32,8,IDLE,very_low_cpu_activity_1h,0.0
idle-32,9,IDLE,very_low_cpu_activity_1h,0.0
idle-33,0,IDLE,cpu_activity_None,
idle-33,1,ACTIVE,low_cpu_activity_1h,9.881987533986987e-05
idle-33,2,IDLE,very_low_cpu_activity_1h,0.0
idle-33,3,IDLE,very_low_cpu_activity_1h,0.0
idle-33,4,IDLE,very_low_cpu_activity_1h,0.0
idle-33,5,IDLE,very_low_cpu_activity_1h,0.0
idle-33,6,IDLE,very_low_cpu_activity_1h,0.0
idle-33,7,IDLE,very_low_cpu_activity_1h,0.0
idle-33,8,IDLE,very_low_cpu_activity_1h,0.0
idle-33,9,IDLE,very_low_cpu_activity_1h,0.0
idle-34,0,IDLE,cpu_activity_None,
idle-34,1,IDLE,very_low_cpu_activity_1h,0.0
idle-34,2,IDLE,very_low_cpu_activity_1h,0.0
idle-34,3,IDLE,very_low_cpu_activity_1h,0.0
idle-34,4,IDLE,very_low_cpu_activity_1h,0.0
idle-34,5,ACTIVE,low_cpu_activity_1h,0.0001003677973865
idle-34,6,IDLE,very_low_cpu_activity_1h,0.0
idle-34,7,IDLE,very_low_cpu_activity_1h,0.0
idle-34,8,IDLE,very_low_cpu_activity_1h,0.0
idle-34,9,IDLE,very_low_cpu_activity_1h,0.0
idle-35,0,IDLE,cpu_activity_None,
idle-35,1,IDLE,very_low_cpu_activity_1h,0.0
idle-35,2,IDLE,very_low_cpu_activity_1h,0.0
idle-35,3,ACTIVE,low_cpu_activity_1h,9.999495841649618e-05
idle-35,4,IDLE,very_low_cpu_activity_1h,0.0
idle-35,5,IDLE,very_low_cpu_activity_1h,0.0
idle-35,6,IDLE,very_low_cpu_activity_1h,0.0
idle-35,7,IDLE,very_low_cpu_activity_1h,0.0
idle-35,8,IDLE,very_low_cpu_activity_1h,0.0
idle-35,9,IDLE,very_low_cpu_activity_1h,0.0
idle-36,0,IDLE,cpu_activity_None,
idle-36,1,IDLE,very_low_cpu_activity_1h,0.0
idle-36,2,IDLE,very_low_cpu_activity_1h,0.0
idle-36,3,IDLE,very_low_cpu_activity_1h,0.0
idle-36,4,IDLE,very_low_cpu_activity_1h,0.0
idle-36,5,ACTIVE,low_cpu_activity_1h,0.0001005068675134
idle-36,6,IDLE,very_low_cpu_activity_1h,0.0
idle-36,7,IDLE,very_low_cpu_activity_1h,0.0
idle-36,8,IDLE,very_low_cpu_activity_1h,0.0
idle-36,9,IDLE,very_low_cpu_activity_1h,0.0
idle-37,0,IDLE,cpu_activity_None,
idle-37,1,IDLE,very_low_cpu_activity_1h,0.0
idle-37,2,IDLE,very_low_cpu_activity_1h,0.0
idle-37,3,ACTIVE,low_cpu_activity_1h,0.0001000023601612
idle-37,4,IDLE,very_low_cpu_activity_1h,0.0
idle-37,5,IDLE,very_low_cpu_activity_1h,0.0
idle-37,6,IDLE,very_low_cpu_activity_1h,0.0
idle-37,7,ACTIVE,low_cpu_activity_1h,0.0001047252474468
idle-37,8,IDLE,very_low_cpu_activity_1h,0.0
idle-37,9,IDLE,very_low_cpu_activity_1h,0.0
idle-4,0,IDLE,cpu_activity_None,
idle-4,1,IDLE,very_low_cpu_activity_1h,0.0
idle-4,2,IDLE,very_low_cpu_activity_1h,0.0
idle-4,3,IDLE,very_low_cpu_activity_1h,0.0
idle-4,4,IDLE,very_low_cpu_activity_1h,0.0
idle-4,5,IDLE,very_low_cpu_activity_1h,0.0
idle-4,6,IDLE,very_low_cpu_activity_1h,0.0
idle-4,7,ACTIVE,low_cpu_activity_1h,0.0001051501885487
idle-4,8,IDLE,very_low_cpu_activity_1h,0.0
idle-4,9,IDLE,very_low_cpu_activity_1h,0.0
idle-5,0,IDLE,cpu_activity_None,
idle-5,1,IDLE,very_low_cpu_activity_1h,0.0
idle-5,2,IDLE,very_low_cpu_activity_1h,0.0
idle-5,3,IDLE,very_low_cpu_activity_1h,0.0
idle-5,4,IDLE,very_low_cpu_activity_1h,0.0
idle-5,5,IDLE,very_low_cpu_activity_1h,0.0
idle-5,6,IDLE,very_low_cpu_activity_1h,0.0
idle-5,7,IDLE,very_low_cpu_activity_1h,0.0
idle-5,8,ACTIVE,low_cpu_activity_1h,0.0001025666788661
idle-5,9,IDLE,very_low_cpu_activity_1h,0.0
idle-6,0,IDLE,cpu_activity_None,
idle-6,1,IDLE,very_low_cpu_activity_1h,0.0
idle-6,2,IDLE,very_low_cpu_activity_1h,0.0
idle-6,3,ACTIVE,low_cpu_activity_1h,0.0001003089067989
idle-6,4,IDLE,very_low_cpu_activity_1h,0.0
idle-6,5,IDLE,very_low_cpu_activity_1h,0.0
idle-6,6,IDLE,very_low_cpu_activity_1h,0.0
idle-6,7,IDLE,very_low_cpu_activity_1h,0.0
idle-6,8,IDLE,very_low_cpu_activity_1h,0.0
idle-6,9,IDLE,very_low_cpu_activity_1h,0.0
idle-7,0,IDLE,cpu_activity_None,
idle-7,1,IDLE,very_low_cpu_activity_1h,0.0
idle-7,2,IDLE,very_low_cpu_activity_1h,0.0
idle-7,3,ACTIVE,low_cpu_activity_1h,0.0001002036097757
idle-7,4,IDLE,very_low_cpu_activity_1h,0.0
idle-7,5,IDLE,very_low_cpu_activity_1h,0.0
idle-7,6,IDLE,very_low_cpu_activity_1h,0.0
idle-7,7,IDLE,very_low_cpu_activity_1h,0.0
idle-7,8,IDLE,very_low_cpu_activity_1h,0.0
idle-7,9,IDLE,very_low_cpu_activity_1h,0.0
idle-8,0,IDLE,cpu_activity_None,
idle-8,1,IDLE,very_low_cpu_activity_1h,0.0
idle-8,2,IDLE,very_low_cpu_activity_1h,0.0
idle-8,3,IDLE,very_low_cpu_activity_1h,0.0
idle-8,4,IDLE,very_low_cpu_activity_1h,0.0
idle-8,5,IDLE,very_low_cpu_activity_1h,0.0
idle-8,6,ACTIVE,low_cpu_activity_1h,0.0001052637174218
idle-8,7,IDLE,very_low_cpu_activity_1h,0.0
idle-8,8,IDLE,very_low_cpu_activity_1h,0.0
idle-8,9,IDLE,very_low_cpu_activity_1h,0.0
idle-9,0,IDLE,cpu_activity_None,
idle-9,1,ACTIVE,low_cpu_activity_1h,9.979720768949756e-05
idle-9,2,IDLE,very_low_cpu_activity_1h,0.0
idle-9,3,IDLE,very_low_cpu_activity_1h,0.0
idle-9,4,IDLE,very_low_cpu_activity_1h,0.0
idle-9,5,IDLE,very_low_cpu_activity_1h,0.0
idle-9,6,IDLE,very_low_cpu_activity_1h,0.0
idle-9,7,IDLE,very_low_cpu_activity_1h,0.0
idle-9,8,IDLE,very_low_cpu_activity_1h,0.0
idle-9,9,IDLE,very_low_cpu_activity_1h,0.0
